date,location,pm25,pm10,aqi,temperature,wind_speed,sunlight,season
2023-01-01,City_A,48.03230178199337,173.44771376702113,106,22.912591322182756,17.30764688223182,11.894679891989927,Fall
2023-01-02,City_A,136.33287441846988,41.387197660355405,71,2.091387283142603,3.2040520549655804,2.242897424111624,Summer
2023-01-03,City_A,129.08040019766554,67.3597812015367,109,20.969110336060936,19.490877366894548,10.117795146050769,Winter
2023-01-04,City_A,119.92009871002901,127.2688421186623,186,5.554559412144716,10.615322987380434,0.26001739541033153,Fall
2023-01-05,City_A,120.75004238026351,187.97558520254003,153,8.022245423281987,2.6740460174250136,5.184731903106137,Fall
2023-01-06,City_A,14.537693772837944,52.89200053020502,59,-3.747820791568306,15.92018988765422,3.801521578210576,Winter
2023-01-07,City_A,105.67418892520116,177.9313188061136,193,4.400627315180351,16.349515849698903,8.859627486026831,Winter
2023-01-08,City_A,38.054239147313325,182.72400681137233,132,1.5725846160175916,16.49226162050715,11.589927821544135,Summer
2023-01-09,City_A,146.44751617267875,27.380543928041654,128,22.563333925721032,6.749223613806022,4.132192197530673,Winter
2023-01-10,City_A,36.94531065174152,109.01241717108842,139,15.876044009720943,8.525029343715282,2.4191758172744233,Fall
2023-01-11,City_A,46.74870328681646,117.73436081437825,75,2.817413082147011,7.716888320003063,1.9839563286765345,Fall
2023-01-12,City_A,31.916318907927987,156.3649433973489,85,25.36243227655119,10.231589090409335,2.5794316890184703,Spring
2023-01-13,City_A,144.5911222878594,47.57047802452716,160,-0.4312918135572863,6.963561591546226,3.0608043231239734,Winter
2023-01-14,City_A,123.98342742061669,156.84966515267607,181,25.61997927388702,10.571670128224373,10.345225160165654,Summer
2023-01-15,City_A,41.332880008163734,135.66587192760318,191,31.905615340828213,16.115542984146025,0.11964024154907182,Fall
2023-01-16,City_A,38.914200701702825,84.86948277756292,93,24.307869169484352,18.353464593340348,0.00011606528926488835,Winter
2023-01-17,City_A,57.890524073847274,25.197121458040037,106,13.843093974269095,3.525533543136723,2.2407588715374427,Winter
2023-01-18,City_A,103.95329246054172,133.0173094620748,101,16.01060209455067,1.9568486611978808,6.513495258037472,Fall
2023-01-19,City_A,130.76616158436616,59.113247140964035,98,-1.5692778840041166,16.21060820569301,3.2041726192253606,Spring
2023-01-20,City_A,19.295702753227438,168.85183567281257,163,24.962009886007937,12.900410861502081,1.9784139289224774,Winter
2023-01-21,City_A,28.037174925410724,91.42565187517717,185,14.012865180753543,15.901053064676303,3.668617939337002,Spring
2023-01-22,City_A,60.18926232856075,38.91074930066442,152,33.8939528911726,6.688560173965947,5.178311012888589,Fall
2023-01-23,City_A,133.3195244428893,75.6625071748825,144,-2.3375395559306478,6.21931326824253,8.123067085179366,Spring
2023-01-24,City_A,87.56372283880545,56.01018767306175,168,25.52121606356078,3.2419796681300395,3.522709458016934,Spring
2023-01-25,City_A,119.0856591041302,68.01206978585265,61,19.3430159971421,15.379806399050501,0.5267551604450702,Spring
2023-01-26,City_A,142.8582328470856,52.35389349099383,196,-4.707002499104251,0.009114608626696885,1.1929674337538914,Summer
2023-01-27,City_A,89.09486480268689,186.20317152381756,179,33.89726179924828,17.233718071182913,5.887791637623217,Fall
2023-01-28,City_A,98.14916667777868,49.21906018580587,65,13.714950908162429,5.827935384471239,9.365294745437097,Winter
2023-01-29,City_A,110.47601140974113,94.10481003991376,93,11.864132019925453,18.308826859893045,6.76969670670843,Winter
2023-01-30,City_A,28.898304028904292,123.84467657393984,64,25.556802360964998,11.213032408986301,5.774491721019687,Spring
2023-01-31,City_A,23.733990229347818,147.67471166679223,166,11.98058715590411,18.830372856849877,7.347441782436965,Winter
2023-02-01,City_A,74.34959684401572,22.734369465145683,89,-4.419181494554181,6.124850827284128,2.251870048081787,Fall
2023-02-02,City_A,41.050747357491886,35.572297214281825,189,27.08392882365041,8.957600276811794,8.137552905435797,Fall
2023-02-03,City_A,124.11017046436437,148.77597999887317,186,12.060812551755646,18.718945457916647,6.08802323401073,Fall
2023-02-04,City_A,48.84392660034363,101.2364654980151,73,27.71409449920916,10.065284650606861,2.927815390396457,Fall
2023-02-05,City_A,37.7560360849849,39.953751886442845,179,-4.136173727048851,14.248957630138507,7.9850761036250635,Summer
2023-02-06,City_A,36.88556076838708,130.21496185406716,170,0.028868828162122995,15.620244388153266,8.63766523961489,Summer
2023-02-07,City_A,79.75647762796766,84.88745252445402,127,23.84036326947152,14.427296873539106,6.969234290334273,Fall
2023-02-08,City_A,32.830319368112995,122.55286925078781,60,21.737721058585535,1.0624240354106274,7.3432066133997065,Spring
2023-02-09,City_A,47.10777794637947,99.27674546788992,119,1.9102625975650867,15.484475532593592,7.9038305930953205,Fall
2023-02-10,City_A,16.628390343345657,43.50812577037654,154,9.845637053821378,14.586452965608267,1.447351753870433,Spring
2023-02-11,City_A,81.732359697307,182.88777452620545,94,1.846999329888126,4.273488107738337,10.847602913293906,Fall
2023-02-12,City_A,32.67099652176947,79.40391263031762,66,11.239848786381618,12.998398334449162,6.537692138348024,Fall
2023-02-13,City_A,28.536551391078504,109.35222678878485,51,26.1533159800493,18.142874634697606,8.536110091919237,Fall
2023-02-14,City_A,144.47761048302698,148.59392851124667,122,25.944581452768464,10.033851377208599,8.70363005522353,Summer
2023-02-15,City_A,113.3709517099708,34.49962143609754,102,21.046386523380885,8.703326338219291,9.673187161365709,Spring
2023-02-16,City_A,64.39075620822712,183.47115332551056,89,4.091081171702399,15.906461062576216,10.017637969201635,Spring
2023-02-17,City_A,68.22159520689377,60.18484570392899,71,30.198023645039797,14.556240059052667,1.1414282473927124,Winter
2023-02-18,City_A,95.66038448514765,180.15679705565537,129,32.161977732033876,3.6445563992413477,10.036195727115327,Spring
2023-02-19,City_A,110.11462997291099,184.0419613818398,161,17.0780092215103,1.0029065140558657,8.51101827704041,Summer
2023-02-20,City_B,45.92846861362432,40.492643701330394,127,14.963156178078691,4.411147589756183,10.364948735812352,Winter
2023-02-21,City_B,81.52770000659507,103.61538378175457,89,24.268861479164098,11.562519675606032,0.9607230250344698,Winter
2023-02-22,City_B,34.70811505766443,65.2914618784395,61,13.308548122785218,15.97135458059649,2.69335367150949,Summer
2023-02-23,City_B,87.34174472891893,111.38025876580033,60,8.028821342946145,15.772125949065288,11.859979114423036,Spring
2023-02-24,City_B,82.50388312003584,144.87087335532007,56,-3.20733895868607,3.0842812780171514,8.779674767678612,Summer
2023-02-25,City_B,84.17091481584859,180.23740298515693,151,2.701665722845976,1.22057738371939,0.7468375560266356,Fall
2023-02-26,City_B,19.948046375974204,122.25311356422674,146,11.356324829445576,6.013551074477263,5.1496862926824445,Fall
2023-02-27,City_B,85.53289393113029,32.770286224214395,114,17.354467672301695,8.004992650634577,6.468702800877718,Winter
2023-02-28,City_B,23.18035635026021,48.14053494535615,103,20.32086708861103,10.196573000161607,2.610767926491924,Spring
2023-03-01,City_B,49.856188703000285,193.12870000885445,137,17.699071977091187,12.0343121812022,6.3903186613789105,Summer
2023-03-02,City_B,126.51034209267334,147.20314933821817,196,33.29120655820223,3.7287363696646048,5.630576403732688,Fall
2023-03-03,City_B,42.55439816821061,184.2667719958335,61,-1.3277217359060423,8.05905619050342,0.3982320178194705,Summer
2023-03-04,City_B,130.37773043010463,81.93380502467679,166,-4.267411983000429,16.282362505947624,8.527163216333122,Fall
2023-03-05,City_B,47.135926509184486,46.43870034302088,161,19.28282171087881,17.992240899162258,2.8237786615811076,Winter
2023-03-06,City_B,38.628326082824856,103.89267788779804,157,25.01875618241579,15.748418969018882,8.521008869367659,Winter
2023-03-07,City_B,73.03157056669194,116.28657230636833,61,2.7944657007763407,1.0037367046049406,7.3061041638874205,Spring
2023-03-08,City_B,123.78306309922105,91.5911337580694,63,6.957807832559851,17.233035663245477,1.0449965584357033,Winter
2023-03-09,City_B,114.29764840896942,166.04652276090505,99,3.5339784215322023,16.26365548893437,0.32482228114811074,Summer
2023-03-10,City_B,113.61354129606889,49.58622996940122,198,9.578419032415129,19.897110735405853,0.22053838692081307,Fall
2023-03-11,City_B,144.18300120599616,119.61120014474984,63,8.677682498113004,5.99610981840028,10.048615604354692,Fall
2023-03-12,City_B,126.96577884681275,165.63870600345365,188,31.47259679797977,13.955853900875187,9.95329608699667,Winter
2023-03-13,City_B,12.07174276223668,41.38196278048102,154,16.558516099520716,14.678817604341345,9.351318822820627,Fall
2023-03-14,City_B,57.84287378654464,162.70260352299718,151,1.0156566595123806,7.561463960654528,0.7398261676385331,Spring
2023-03-15,City_B,76.76462327963945,127.87640947906407,136,7.673002348424065,9.766286809146994,0.030342174695025648,Spring
2023-03-16,City_B,128.202667526695,67.53445105035036,63,22.83463082678868,5.577741885627601,3.294297606562765,Summer
2023-03-17,City_B,36.19179362750555,61.18568472965598,194,25.447831512661743,6.446233812727982,4.693212394005478,Fall
2023-03-18,City_B,97.11182208127889,73.23968810269213,169,14.742761490838681,5.073256182802246,10.705999612132823,Fall
2023-03-19,City_B,135.1150094147356,119.705558490162,85,5.08320118977462,9.72311877722037,9.695660356473216,Summer
2023-03-20,City_B,20.976199352351564,95.07641094570967,74,1.4057475522944385,4.894014315491062,9.373596102589058,Summer
2023-03-21,City_B,129.3129647567683,194.20676694888814,142,32.65938863209463,18.004594548358586,2.0303709542024944,Summer
2023-03-22,City_B,11.209777874323999,96.22150142921443,166,-0.705143830737458,9.921533245803587,7.64710408744565,Summer
2023-03-23,City_B,26.801271778457238,164.65323424817475,156,13.526089528048061,15.595563473444953,6.551462533588387,Winter
2023-03-24,City_B,62.073961372193615,88.38571294993338,78,1.9525832051361292,19.466802271670574,9.029368412792326,Winter
2023-03-25,City_B,121.38087500830595,145.12144463405508,102,14.151151176984335,18.605265165167328,8.944229756429433,Fall
2023-03-26,City_B,52.512081228118944,84.99801390495644,120,29.230911709545737,19.305411288619663,0.7480016762838333,Fall
2023-03-27,City_B,18.57412803254798,136.48031526200452,162,14.17492466105454,6.250274757525991,11.732446996561562,Summer
2023-03-28,City_B,126.0739107300331,160.0388539066255,107,18.83635485302833,18.52091739027131,6.73291097276643,Spring
2023-03-29,City_B,139.78568994436506,26.41604168858455,52,34.16303495115806,0.7332367642419335,11.719303655961252,Fall
2023-03-30,City_B,110.45677005467253,109.6338029164528,61,6.543480694886865,18.416931384067755,2.5293482469546333,Winter
2023-03-31,City_B,44.65957052327626,147.2512729431154,179,15.22826791658133,8.529427071081685,6.486163422970618,Summer
2023-04-01,City_B,125.83284648446462,58.94246521664143,111,-4.428679479459134,6.3151942885557455,5.42366210543578,Spring
2023-04-02,City_B,145.0875621206664,33.1898986241777,81,18.739028225821457,18.75083283605445,2.0218603647782505,Spring
2023-04-03,City_B,108.57479518488833,108.28322198709338,158,34.229281136960836,4.579141674035689,2.9166679631936914,Summer
2023-04-04,City_B,22.901436852067203,149.8983855149598,146,4.975913938974301,12.949880556822691,10.172286533312773,Winter
2023-04-05,City_B,92.34162840441402,174.44267083752771,103,16.55486265358977,5.8170642427464525,10.41794035964239,Fall
2023-04-06,City_B,50.90659822015265,28.94706988044547,63,29.700083364198797,14.594233811903228,7.735339843950635,Spring
2023-04-07,City_B,31.224980765931317,28.160415956628523,105,21.668346944220843,8.64222584243202,9.408087302434774,Fall
2023-04-08,City_B,36.44217025773017,41.49623139073023,179,23.795852759245935,13.698490340322326,3.151832165129483,Winter
2023-04-09,City_B,92.5084766593112,67.39836640512812,103,9.103099557150923,9.226222412599078,0.4428511725219937,Fall
2023-04-10,City_B,20.78241599130312,162.1421886191393,130,25.712735191521418,18.0488486664412,1.4178431857236502,Spring
